s.no,productId,entityId,acquisitionDate,cloudCover,processingLevel,path,row,min_lat,min_lon,max_lat,max_lon,download_url
50998,LC08_L1GT_070075_20200221_20200221_01_RT,LC80700752020052LGN00,43:06.6,17.06,L1GT,70,75,-22.73332,-177.04577,-20.62187,-174.79965,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/070/075/LC08_L1GT_070075_20200221_20200221_01_RT/index.html
51972,LC08_L1GT_093075_20200223_20200223_01_RT,LC80930752020054LGN00,05:14.8,99.73,L1GT,93,75,-22.7382,147.41271,-20.62138,149.67035,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/093/075/LC08_L1GT_093075_20200223_20200223_01_RT/index.html
52207,LC08_L1GT_093075_20200223_20200223_01_RT,LC80930752020054LGN00,05:14.8,99.73,L1GT,93,75,-22.7382,147.41271,-20.62138,149.67035,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/093/075/LC08_L1GT_093075_20200223_20200223_01_RT/index.html
52085,LC08_L1TP_109075_20200223_20200223_01_RT,LC81090752020054LGN00,44:07.8,0.09,L1TP,109,75,-22.73033,122.69713,-20.62161,124.94048,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/109/075/LC08_L1TP_109075_20200223_20200223_01_RT/index.html
52445,LC08_L1TP_109075_20200223_20200223_01_RT,LC81090752020054LGN00,44:07.8,0.09,L1TP,109,75,-22.73033,122.69713,-20.62161,124.94048,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/109/075/LC08_L1TP_109075_20200223_20200223_01_RT/index.html
59940,LC08_L1TP_109075_20200223_20200225_01_T1,LC81090752020054LGN00,44:07.8,0.09,L1TP,109,75,-22.73033,122.69713,-20.62161,124.94048,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/109/075/LC08_L1TP_109075_20200223_20200225_01_T1/index.html
63393,LC08_L1TP_109075_20200223_20200225_01_T1,LC81090752020054LGN00,44:07.8,0.09,L1TP,109,75,-22.73033,122.69713,-20.62161,124.94048,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/109/075/LC08_L1TP_109075_20200223_20200225_01_T1/index.html
54813,LC08_L1GT_171075_20200225_20200225_01_RT,LC81710752020056LGN00,07:17.9,97.52,L1GT,171,75,-22.7333,26.90164,-20.62184,29.15072,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/171/075/LC08_L1GT_171075_20200225_20200225_01_RT/index.html
58695,LC08_L1GT_171075_20200225_20200225_01_RT,LC81710752020056LGN00,07:17.9,97.52,L1GT,171,75,-22.7333,26.90164,-20.62184,29.15072,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/171/075/LC08_L1GT_171075_20200225_20200225_01_RT/index.html
59874,LC08_L1TP_105075_20200227_20200227_01_RT,LC81050752020058LGN00,19:23.3,2.67,L1TP,105,75,-22.73328,128.87534,-20.62183,131.12153,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/105/075/LC08_L1TP_105075_20200227_20200227_01_RT/index.html
63327,LC08_L1TP_105075_20200227_20200227_01_RT,LC81050752020058LGN00,19:23.3,2.67,L1TP,105,75,-22.73328,128.87534,-20.62183,131.12153,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/105/075/LC08_L1TP_105075_20200227_20200227_01_RT/index.html
79313,LC08_L1TP_105075_20200227_20200313_01_T1,LC81050752020058LGN00,19:23.3,2.67,L1TP,105,75,-22.73328,128.87534,-20.62183,131.12153,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/105/075/LC08_L1TP_105075_20200227_20200313_01_T1/index.html
65517,LC08_L1TP_233075_20200227_20200227_01_RT,LC82330752020058LGN00,30:27.5,2.99,L1TP,233,75,-22.736,-68.8925,-20.62184,-66.64198,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/233/075/LC08_L1TP_233075_20200227_20200227_01_RT/index.html
79578,LC08_L1TP_233075_20200227_20200313_01_T1,LC82330752020058LGN00,30:27.5,3,L1TP,233,75,-22.736,-68.8925,-20.62184,-66.64198,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/233/075/LC08_L1TP_233075_20200227_20200313_01_T1/index.html
68598,LC08_L1GT_167075_20200229_20200229_01_RT,LC81670752020060LGN00,42:33.3,99.41,L1GT,167,75,-22.73602,33.08158,-20.62185,35.33175,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/167/075/LC08_L1GT_167075_20200229_20200229_01_RT/index.html
68976,LC08_L1GT_062075_20200229_20200229_01_RT,LC80620752020060LGN00,53:37.5,17.43,L1GT,62,75,-22.73844,-164.69095,-20.62159,-162.43763,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/062/075/LC08_L1GT_062075_20200229_20200229_01_RT/index.html
69229,LC08_L1GT_078075_20200229_20200301_01_RT,LC80780752020060LGN00,32:30.4,47.41,L1GT,78,75,-22.73009,170.58903,-20.6214,172.83537,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/078/075/LC08_L1GT_078075_20200229_20200301_01_RT/index.html
69877,LC08_L1TP_101075_20200302_20200302_01_RT,LC81010752020062LGN00,54:38.6,98.5,L1TP,101,75,-22.73603,135.05567,-20.62186,137.30256,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/101/075/LC08_L1TP_101075_20200302_20200302_01_RT/index.html
84368,LC08_L1TP_101075_20200302_20200314_01_T1,LC81010752020062LGN00,54:38.6,98.5,L1TP,101,75,-22.73603,135.05567,-20.62186,137.30256,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/101/075/LC08_L1TP_101075_20200302_20200314_01_T1/index.html
69860,LC08_L1GT_101169_20200302_20200302_01_RT,LC81011692020062LGN00,32:11.8,-1,L1GT,101,169,-22.73491,-47.85509,-20.59625,-45.60088,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/101/169/LC08_L1GT_101169_20200302_20200302_01_RT/index.html
70350,LC08_L1TP_229075_20200302_20200302_01_RT,LC82290752020062LGN00,05:42.8,7.77,L1TP,229,75,-22.73849,-62.71398,-20.62163,-60.46097,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/229/075/LC08_L1TP_229075_20200302_20200302_01_RT/index.html
84688,LC08_L1TP_229075_20200302_20200314_01_T1,LC82290752020062LGN00,05:42.8,7.77,L1TP,229,75,-22.73849,-62.71398,-20.62163,-60.46097,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/229/075/LC08_L1TP_229075_20200302_20200314_01_T1/index.html
71566,LC08_L1GT_163075_20200304_20200304_01_RT,LC81630752020064LGN00,17:48.5,43.03,L1GT,163,75,-22.73853,39.2601,-20.62168,41.51276,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/163/075/LC08_L1GT_163075_20200304_20200304_01_RT/index.html
72798,LC08_L1TP_097075_20200306_20200306_01_RT,LC80970752020066LGN00,29:53.8,31.67,L1TP,97,75,-22.73858,141.23131,-20.62172,143.48358,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/097/075/LC08_L1TP_097075_20200306_20200306_01_RT/index.html
82592,LC08_L1TP_097075_20200306_20200314_01_T1,LC80970752020066LGN00,29:53.8,31.67,L1TP,97,75,-22.73858,141.23131,-20.62172,143.48358,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/097/075/LC08_L1TP_097075_20200306_20200314_01_T1/index.html
74680,LC08_L1TP_175075_20200308_20200308_01_RT,LC81750752020068LGN00,31:56.6,0.02,L1TP,175,75,-22.73038,20.7205,-20.62165,22.96384,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/175/075/LC08_L1TP_175075_20200308_20200308_01_RT/index.html
81898,LC08_L1TP_175075_20200308_20200314_01_T1,LC81750752020068LGN00,31:56.6,0.02,L1TP,175,75,-22.73038,20.7205,-20.62165,22.96384,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/175/075/LC08_L1TP_175075_20200308_20200314_01_T1/index.html
75010,LC08_L1TP_070075_20200308_20200308_01_RT,LC80700752020068LGN00,43:00.7,58.07,L1TP,70,75,-22.73332,-177.04869,-20.62186,-174.80257,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/070/075/LC08_L1TP_070075_20200308_20200308_01_RT/index.html
81703,LC08_L1TP_070075_20200308_20200314_01_T1,LC80700752020068LGN00,43:00.7,58.07,L1TP,70,75,-22.73332,-177.04869,-20.62186,-174.80257,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/070/075/LC08_L1TP_070075_20200308_20200314_01_T1/index.html
75857,LC08_L1TP_109075_20200310_20200310_01_RT,LC81090752020070LGN00,44:01.8,0.02,L1TP,109,75,-22.73033,122.69421,-20.62161,124.93756,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/109/075/LC08_L1TP_109075_20200310_20200310_01_RT/index.html
81134,LC08_L1TP_109075_20200310_20200314_01_T1,LC81090752020070LGN00,44:01.8,0.02,L1TP,109,75,-22.73033,122.69421,-20.62161,124.93756,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/109/075/LC08_L1TP_109075_20200310_20200314_01_T1/index.html
77583,LC08_L1TP_171075_20200312_20200312_01_RT,LC81710752020072LGN00,07:11.5,7.03,L1TP,171,75,-22.7333,26.90164,-20.62184,29.14781,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/171/075/LC08_L1TP_171075_20200312_20200312_01_RT/index.html
94929,LC08_L1TP_171075_20200312_20200325_01_T1,LC81710752020072LGN00,07:11.5,7.03,L1TP,171,75,-22.7333,26.90164,-20.62184,29.14781,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/171/075/LC08_L1TP_171075_20200312_20200325_01_T1/index.html
79797,LC08_L1TP_105075_20200314_20200314_01_RT,LC81050752020074LGN00,19:16.7,0,L1TP,105,75,-22.73328,128.87242,-20.62183,131.11861,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/105/075/LC08_L1TP_105075_20200314_20200314_01_RT/index.html
93349,LC08_L1TP_105075_20200314_20200325_01_T1,LC81050752020074LGN00,19:16.7,0,L1TP,105,75,-22.73328,128.87242,-20.62183,131.11861,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/105/075/LC08_L1TP_105075_20200314_20200325_01_T1/index.html
85111,LC08_L1TP_233075_20200314_20200316_01_RT,LC82330752020074LGN00,30:20.8,30.69,L1TP,233,75,-22.73601,-68.89538,-20.62184,-66.6449,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/233/075/LC08_L1TP_233075_20200314_20200316_01_RT/index.html
93658,LC08_L1TP_233075_20200314_20200325_01_T1,LC82330752020074LGN00,30:20.8,30.66,L1TP,233,75,-22.73601,-68.89538,-20.62184,-66.6449,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/233/075/LC08_L1TP_233075_20200314_20200325_01_T1/index.html
85841,LT08_L1GT_176075_20200315_20200316_01_RT,LT81760752020075LGN00,38:04.5,-1,L1GT,176,75,-22.73558,19.17234,-20.59894,21.38371,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/176/075/LT08_L1GT_176075_20200315_20200316_01_RT/index.html
86400,LC08_L1TP_167075_20200316_20200317_01_RT,LC81670752020076LGN00,42:26.3,42.56,L1TP,167,75,-22.73602,33.08158,-20.62185,35.33175,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/167/075/LC08_L1TP_167075_20200316_20200317_01_RT/index.html
101259,LC08_L1TP_167075_20200316_20200326_01_T1,LC81670752020076LGN00,42:26.3,42.55,L1TP,167,75,-22.73602,33.08158,-20.62185,35.33175,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/167/075/LC08_L1TP_167075_20200316_20200326_01_T1/index.html
86841,LC08_L1GT_062075_20200316_20200317_01_RT,LC80620752020076LGN00,53:30.4,100,L1GT,62,75,-22.73845,-164.69383,-20.6216,-162.43763,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/062/075/LC08_L1GT_062075_20200316_20200317_01_RT/index.html
86851,LC08_L1GT_078075_20200316_20200317_01_RT,LC80780752020076LGN00,32:23.3,49.58,L1GT,78,75,-22.73009,170.58903,-20.6214,172.83245,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/078/075/LC08_L1GT_078075_20200316_20200317_01_RT/index.html
87246,LC08_L1TP_101075_20200318_20200318_01_RT,LC81010752020078LGN00,54:31.4,0,L1TP,101,75,-22.73603,135.05279,-20.62186,137.30256,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/101/075/LC08_L1TP_101075_20200318_20200318_01_RT/index.html
99399,LC08_L1TP_101075_20200318_20200326_01_T1,LC81010752020078LGN00,54:31.4,0,L1TP,101,75,-22.73603,135.05279,-20.62186,137.30256,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/101/075/LC08_L1TP_101075_20200318_20200326_01_T1/index.html
87222,LC08_L1GT_101169_20200318_20200318_01_RT,LC81011692020078LGN00,32:04.6,-1,L1GT,101,169,-22.7349,-47.85801,-20.59621,-45.60381,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/101/169/LC08_L1GT_101169_20200318_20200318_01_RT/index.html
87876,LC08_L1TP_229075_20200318_20200318_01_RT,LC82290752020078LGN00,05:35.5,24.13,L1TP,229,75,-22.73849,-62.71686,-20.62164,-60.46097,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/229/075/LC08_L1TP_229075_20200318_20200318_01_RT/index.html
100349,LC08_L1TP_229075_20200318_20200326_01_T1,LC82290752020078LGN00,05:35.5,24.13,L1TP,229,75,-22.73849,-62.71686,-20.62164,-60.46097,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/229/075/LC08_L1TP_229075_20200318_20200326_01_T1/index.html
88915,LC08_L1GT_163075_20200320_20200320_01_RT,LC81630752020080LGN00,17:40.9,26.27,L1GT,163,75,-22.73853,39.2601,-20.62168,41.51276,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/163/075/LC08_L1GT_163075_20200320_20200320_01_RT/index.html
90107,LC08_L1TP_097075_20200322_20200322_01_RT,LC80970752020082LGN00,29:46.0,0.3,L1TP,97,75,-22.73858,141.23131,-20.62172,143.48649,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/097/075/LC08_L1TP_097075_20200322_20200322_01_RT/index.html
96819,LC08_L1TP_097075_20200322_20200326_01_T1,LC80970752020082LGN00,29:46.0,0.31,L1TP,97,75,-22.73858,141.23131,-20.62172,143.48649,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/097/075/LC08_L1TP_097075_20200322_20200326_01_T1/index.html
90986,LC08_L1GT_088075_20200322_20200323_01_RT,LC80880752020082LGN00,34:08.1,58.84,L1GT,88,75,-22.73015,155.13011,-20.61495,157.34168,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/088/075/LC08_L1GT_088075_20200322_20200323_01_RT/index.html
92069,LC08_L1TP_175075_20200324_20200324_01_RT,LC81750752020084LGN00,31:48.4,42.07,L1TP,175,75,-22.73309,20.7205,-20.62165,22.9668,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/175/075/LC08_L1TP_175075_20200324_20200324_01_RT/index.html
95972,LC08_L1TP_175075_20200324_20200326_01_T1,LC81750752020084LGN00,31:48.4,42.06,L1TP,175,75,-22.73309,20.7205,-20.62165,22.9668,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/175/075/LC08_L1TP_175075_20200324_20200326_01_T1/index.html
92328,LC08_L1TP_070075_20200324_20200324_01_RT,LC80700752020084LGN00,42:52.4,19.3,L1TP,70,75,-22.73332,-177.04869,-20.62186,-174.80257,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/070/075/LC08_L1TP_070075_20200324_20200324_01_RT/index.html
110976,LC08_L1TP_070075_20200324_20200409_01_T1,LC80700752020084LGN00,42:52.4,19.38,L1TP,70,75,-22.73332,-177.04869,-20.62186,-174.80257,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/070/075/LC08_L1TP_070075_20200324_20200409_01_T1/index.html
93808,LC08_L1TP_109075_20200326_20200326_01_RT,LC81090752020086LGN00,43:53.4,0.08,L1TP,109,75,-22.73033,122.69421,-20.62161,124.93756,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/109/075/LC08_L1TP_109075_20200326_20200326_01_RT/index.html
110119,LC08_L1TP_109075_20200326_20200409_01_T1,LC81090752020086LGN00,43:53.4,0.08,L1TP,109,75,-22.73033,122.69421,-20.62161,124.93756,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/109/075/LC08_L1TP_109075_20200326_20200409_01_T1/index.html
99053,LC08_L1TP_105075_20200330_20200330_01_RT,LC81050752020090LGN00,19:07.6,0,L1TP,105,75,-22.73328,128.87534,-20.62183,131.12153,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/105/075/LC08_L1TP_105075_20200330_20200330_01_RT/index.html
116424,LC08_L1TP_105075_20200330_20200409_01_T1,LC81050752020090LGN00,19:07.6,0,L1TP,105,75,-22.73328,128.87534,-20.62183,131.12153,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/105/075/LC08_L1TP_105075_20200330_20200409_01_T1/index.html
116620,LC08_L1TP_233075_20200330_20200410_01_T1,LC82330752020090LGN00,30:11.6,10.63,L1TP,233,75,-22.736,-68.8925,-20.62184,-66.64198,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/233/075/LC08_L1TP_233075_20200330_20200410_01_T1/index.html
102602,LC08_L1TP_167075_20200401_20200401_01_RT,LC81670752020092LGN00,42:16.9,14.33,L1TP,167,75,-22.73602,33.08446,-20.62185,35.33467,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/167/075/LC08_L1TP_167075_20200401_20200401_01_RT/index.html
115933,LC08_L1TP_167075_20200401_20200410_01_T1,LC81670752020092LGN00,42:16.9,14.33,L1TP,167,75,-22.73602,33.08446,-20.62185,35.33467,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/167/075/LC08_L1TP_167075_20200401_20200410_01_T1/index.html
103276,LC08_L1GT_062075_20200401_20200401_01_RT,LC80620752020092LGN00,53:20.9,5.27,L1GT,62,75,-22.73844,-164.68806,-20.6243,-162.43471,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/062/075/LC08_L1GT_062075_20200401_20200401_01_RT/index.html
104456,LC08_L1GT_078075_20200401_20200402_01_RT,LC80780752020092LGN00,32:13.8,91.83,L1GT,78,75,-22.7301,170.59196,-20.6214,172.83829,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/078/075/LC08_L1GT_078075_20200401_20200402_01_RT/index.html
103416,LC08_L1TP_101075_20200403_20200403_01_RT,LC81010752020094LGN00,54:21.8,24.19,L1TP,101,75,-22.73603,135.05855,-20.62186,137.30548,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/101/075/LC08_L1TP_101075_20200403_20200403_01_RT/index.html
114156,LC08_L1TP_101075_20200403_20200410_01_T1,LC81010752020094LGN00,54:21.8,24.19,L1TP,101,75,-22.73603,135.05855,-20.62186,137.30548,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/101/075/LC08_L1TP_101075_20200403_20200410_01_T1/index.html
103432,LC08_L1GT_101169_20200403_20200403_01_RT,LC81011692020094LGN00,31:55.1,-1,L1GT,101,169,-22.7349,-47.85801,-20.59621,-45.60381,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/101/169/LC08_L1GT_101169_20200403_20200403_01_RT/index.html
104390,LC08_L1TP_229075_20200403_20200403_01_RT,LC82290752020094LGN00,05:26.0,19.32,L1TP,229,75,-22.73849,-62.71398,-20.62163,-60.45805,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/229/075/LC08_L1TP_229075_20200403_20200403_01_RT/index.html
114964,LC08_L1TP_229075_20200403_20200410_01_T1,LC82290752020094LGN00,05:26.0,19.32,L1TP,229,75,-22.73849,-62.71398,-20.62163,-60.45805,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/229/075/LC08_L1TP_229075_20200403_20200410_01_T1/index.html
105770,LC08_L1GT_163075_20200405_20200405_01_RT,LC81630752020096LGN00,17:31.8,11.27,L1GT,163,75,-22.73853,39.2601,-20.62168,41.51568,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/163/075/LC08_L1GT_163075_20200405_20200405_01_RT/index.html
106357,LC08_L1TP_097075_20200407_20200407_01_RT,LC80970752020098LGN00,29:37.2,0.01,L1TP,97,75,-22.73858,141.23131,-20.62172,143.48358,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/097/075/LC08_L1TP_097075_20200407_20200407_01_RT/index.html
112105,LC08_L1TP_097075_20200407_20200410_01_T1,LC80970752020098LGN00,29:37.2,0.01,L1TP,97,75,-22.73858,141.23131,-20.62172,143.48358,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/097/075/LC08_L1TP_097075_20200407_20200410_01_T1/index.html
109652,LC08_L1TP_175075_20200409_20200409_01_RT,LC81750752020100LGN00,31:40.2,56.79,L1TP,175,75,-22.73308,20.71758,-20.62165,22.96096,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/175/075/LC08_L1TP_175075_20200409_20200409_01_RT/index.html
130210,LC08_L1TP_175075_20200409_20200422_01_T1,LC81750752020100LGN00,31:40.2,56.8,L1TP,175,75,-22.73308,20.71758,-20.62165,22.96096,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/175/075/LC08_L1TP_175075_20200409_20200422_01_T1/index.html
109425,LC08_L1TP_070075_20200409_20200410_01_RT,LC80700752020100LGN00,42:44.3,9.51,L1TP,70,75,-22.73332,-177.05162,-20.62186,-174.80549,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/070/075/LC08_L1TP_070075_20200409_20200410_01_RT/index.html
