s.no,productId,entityId,acquisitionDate,cloudCover,processingLevel,path,row,min_lat,min_lon,max_lat,max_lon,download_url
111621,LC08_L1TP_093075_20200411_20200411_01_RT,LC80930752020102LGN00,04:52.5,1.5,L1TP,93,75,-22.73822,147.40408,-20.62411,149.6616,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/093/075/LC08_L1TP_093075_20200411_20200411_01_RT/index.html
126826,LC08_L1TP_093075_20200411_20200422_01_T1,LC80930752020102LGN00,04:52.5,1.5,L1TP,93,75,-22.73822,147.40408,-20.62411,149.6616,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/093/075/LC08_L1TP_093075_20200411_20200422_01_T1/index.html
111689,LC08_L1TP_109075_20200411_20200411_01_RT,LC81090752020102LGN00,43:45.5,0.06,L1TP,109,75,-22.73032,122.68837,-20.6216,124.93464,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/109/075/LC08_L1TP_109075_20200411_20200411_01_RT/index.html
127052,LC08_L1TP_109075_20200411_20200422_01_T1,LC81090752020102LGN00,43:45.5,0.06,L1TP,109,75,-22.73032,122.68837,-20.6216,124.93464,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/109/075/LC08_L1TP_109075_20200411_20200422_01_T1/index.html
117269,LC08_L1TP_171075_20200413_20200413_01_RT,LC81710752020104LGN00,06:55.3,0,L1TP,171,75,-22.7333,26.89579,-20.62184,29.14197,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/171/075/LC08_L1TP_171075_20200413_20200413_01_RT/index.html
128126,LC08_L1TP_171075_20200413_20200422_01_T1,LC81710752020104LGN00,06:55.3,0,L1TP,171,75,-22.7333,26.89579,-20.62184,29.14197,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/171/075/LC08_L1TP_171075_20200413_20200422_01_T1/index.html
118329,LC08_L1TP_105075_20200415_20200415_01_RT,LC81050752020106LGN00,19:00.6,0,L1TP,105,75,-22.73327,128.86658,-20.62182,131.11277,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/105/075/LC08_L1TP_105075_20200415_20200415_01_RT/index.html
126988,LC08_L1TP_105075_20200415_20200423_01_T1,LC81050752020106LGN00,19:00.6,0,L1TP,105,75,-22.73327,128.86658,-20.62182,131.11277,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/105/075/LC08_L1TP_105075_20200415_20200423_01_T1/index.html
119053,LC08_L1TP_233075_20200415_20200415_01_RT,LC82330752020106LGN00,30:04.8,1.71,L1TP,233,75,-22.73601,-68.90114,-20.62184,-66.65073,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/233/075/LC08_L1TP_233075_20200415_20200415_01_RT/index.html
128965,LC08_L1TP_233075_20200415_20200423_01_T1,LC82330752020106LGN00,30:04.8,1.71,L1TP,233,75,-22.73601,-68.90114,-20.62184,-66.65073,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/233/075/LC08_L1TP_233075_20200415_20200423_01_T1/index.html
120159,LC08_L1TP_167075_20200417_20200417_01_RT,LC81670752020108LGN00,42:10.4,54.33,L1TP,167,75,-22.73602,33.07007,-20.62186,35.32008,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/167/075/LC08_L1TP_167075_20200417_20200417_01_RT/index.html
120342,LC08_L1GT_062075_20200417_20200417_01_RT,LC80620752020108LGN00,53:14.6,8.99,L1GT,62,75,-22.73847,-164.70246,-20.62161,-162.4493,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/062/075/LC08_L1GT_062075_20200417_20200417_01_RT/index.html
120656,LC08_L1GT_078075_20200417_20200418_01_RT,LC80780752020108LGN00,32:07.5,9.77,L1GT,78,75,-22.73006,170.57735,-20.62137,172.82369,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/078/075/LC08_L1GT_078075_20200417_20200418_01_RT/index.html
121380,LC08_L1TP_101075_20200419_20200419_01_T1,LC81010752020110LGN00,54:15.6,0,L1TP,101,75,-22.73603,135.04127,-20.62187,137.29089,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/101/075/LC08_L1TP_101075_20200419_20200419_01_T1/index.html
217229,LC08_L1TP_101075_20200419_20200508_01_T1,LC81010752020110LGN00,54:15.6,0,L1TP,101,75,-22.73603,135.04127,-20.62187,137.29089,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/101/075/LC08_L1TP_101075_20200419_20200508_01_T1/index.html
121299,LC08_L1GT_101169_20200419_20200419_01_RT,LC81011692020110LGN00,31:48.9,-1,L1GT,101,169,-22.73483,-47.87551,-20.59593,-45.62134,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/101/169/LC08_L1GT_101169_20200419_20200419_01_RT/index.html
121911,LC08_L1TP_229075_20200419_20200420_01_RT,LC82290752020110LGN00,05:19.7,0,L1TP,229,75,-22.73851,-62.72838,-20.62166,-60.47265,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/229/075/LC08_L1TP_229075_20200419_20200420_01_RT/index.html
144249,LC08_L1TP_229075_20200419_20200508_01_T1,LC82290752020110LGN00,05:19.7,0,L1TP,229,75,-22.73851,-62.72838,-20.62166,-60.47265,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/229/075/LC08_L1TP_229075_20200419_20200508_01_T1/index.html
122938,LC08_L1GT_163075_20200421_20200421_01_RT,LC81630752020112LGN00,17:25.3,20.09,L1GT,163,75,-22.73856,39.24571,-20.6217,41.50109,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/163/075/LC08_L1GT_163075_20200421_20200421_01_RT/index.html
124061,LC08_L1TP_097075_20200423_20200423_01_RT,LC80970752020114LGN00,29:30.4,0,L1TP,97,75,-22.7386,141.21691,-20.62173,143.4719,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/097/075/LC08_L1TP_097075_20200423_20200423_01_RT/index.html
141155,LC08_L1TP_097075_20200423_20200508_01_T1,LC80970752020114LGN00,29:30.4,0,L1TP,97,75,-22.7386,141.21691,-20.62173,143.4719,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/097/075/LC08_L1TP_097075_20200423_20200508_01_T1/index.html
131125,LC08_L1TP_159075_20200425_20200425_01_RT,LC81590752020116LGN00,52:40.0,9.85,L1TP,159,75,-22.73818,45.42136,-20.62407,47.6791,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/159/075/LC08_L1TP_159075_20200425_20200425_01_RT/index.html
154604,LC08_L1TP_159075_20200425_20200509_01_T1,LC81590752020116LGN00,52:40.0,9.85,L1TP,159,75,-22.73818,45.42136,-20.62407,47.6791,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/159/075/LC08_L1TP_159075_20200425_20200509_01_T1/index.html
131211,LC08_L1TP_175075_20200425_20200425_01_RT,LC81750752020116LGN00,31:33.0,3.84,L1TP,175,75,-22.73034,20.70297,-20.62162,22.94924,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/175/075/LC08_L1TP_175075_20200425_20200425_01_RT/index.html
154178,LC08_L1TP_175075_20200425_20200509_01_T1,LC81750752020116LGN00,31:33.0,3.84,L1TP,175,75,-22.73034,20.70297,-20.62162,22.94924,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/175/075/LC08_L1TP_175075_20200425_20200509_01_T1/index.html
131669,LC08_L1GT_070075_20200425_20200426_01_RT,LC80700752020116LGN00,42:37.1,61.46,L1GT,70,75,-22.73332,-177.06622,-20.62186,-174.81716,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/070/075/LC08_L1GT_070075_20200425_20200426_01_RT/index.html
132253,LC08_L1TP_093075_20200427_20200427_01_RT,LC80930752020118LGN00,04:45.1,11.44,L1TP,93,75,-22.73825,147.39255,-20.62143,149.64992,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/093/075/LC08_L1TP_093075_20200427_20200427_01_RT/index.html
152386,LC08_L1TP_093075_20200427_20200509_01_T1,LC80930752020118LGN00,04:45.1,11.44,L1TP,93,75,-22.73825,147.39255,-20.62143,149.64992,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/093/075/LC08_L1TP_093075_20200427_20200509_01_T1/index.html
132327,LC08_L1TP_109075_20200427_20200427_01_RT,LC81090752020118LGN00,43:38.1,6.76,L1TP,109,75,-22.73029,122.67668,-20.62158,124.92004,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/109/075/LC08_L1TP_109075_20200427_20200427_01_RT/index.html
152801,LC08_L1TP_109075_20200427_20200509_01_T1,LC81090752020118LGN00,43:38.1,6.76,L1TP,109,75,-22.73029,122.67668,-20.62158,124.92004,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/109/075/LC08_L1TP_109075_20200427_20200509_01_T1/index.html
134646,LC08_L1TP_171075_20200429_20200430_01_RT,LC81710752020120LGN00,06:47.5,41.78,L1TP,171,75,-22.73329,26.88411,-20.62183,29.13029,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/171/075/LC08_L1TP_171075_20200429_20200430_01_RT/index.html
151286,LC08_L1TP_171075_20200429_20200509_01_T1,LC81710752020120LGN00,06:47.5,41.78,L1TP,171,75,-22.73329,26.88411,-20.62183,29.13029,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/171/075/LC08_L1TP_171075_20200429_20200509_01_T1/index.html
431721,LC08_L1GT_163075_20191231_20191231_01_RT,LC81630752019365LGN00,18:05.6,1,L1GT,163,75,-22.73852,39.26586,-20.62167,41.52152,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/163/075/LC08_L1GT_163075_20191231_20191231_01_RT/index.html
430462,LC08_L1TP_229075_20191229_20191229_01_RT,LC82290752019363LGN00,05:59.8,28.22,L1TP,229,75,-22.73848,-62.70822,-20.62162,-60.45514,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/229/075/LC08_L1TP_229075_20191229_20191229_01_RT/index.html
434855,LC08_L1TP_229075_20191229_20200111_01_T1,LC82290752019363LGN00,05:59.8,27.8,L1TP,229,75,-22.73848,-62.70822,-20.62162,-60.45514,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/229/075/LC08_L1TP_229075_20191229_20200111_01_T1/index.html
429970,LC08_L1TP_101075_20191229_20191229_01_RT,LC81010752019363LGN00,54:55.6,0.01,L1TP,101,75,-22.73603,135.05855,-20.62186,137.3084,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/101/075/LC08_L1TP_101075_20191229_20191229_01_RT/index.html
434623,LC08_L1TP_101075_20191229_20200111_01_T1,LC81010752019363LGN00,54:55.6,0.01,L1TP,101,75,-22.73603,135.05855,-20.62186,137.3084,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/101/075/LC08_L1TP_101075_20191229_20200111_01_T1/index.html
429289,LC08_L1GT_078075_20191227_20191228_01_RT,LC80780752019361LGN00,32:47.3,37.8,L1GT,78,75,-22.73011,170.59488,-20.62141,172.84121,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/078/075/LC08_L1GT_078075_20191227_20191228_01_RT/index.html
429180,LC08_L1GT_062075_20191227_20191227_01_RT,LC80620752019361LGN00,53:54.4,55.54,L1GT,62,75,-22.73844,-164.68807,-20.62159,-162.43179,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/062/075/LC08_L1GT_062075_20191227_20191227_01_RT/index.html
428836,LC08_L1TP_167075_20191227_20191227_01_RT,LC81670752019361LGN00,42:50.1,1.04,L1TP,167,75,-22.73602,33.08446,-20.62185,35.33759,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/167/075/LC08_L1TP_167075_20191227_20191227_01_RT/index.html
432380,LC08_L1TP_167075_20191227_20200110_01_T1,LC81670752019361LGN00,42:50.1,1.07,L1TP,167,75,-22.73602,33.08446,-20.62185,35.33759,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/167/075/LC08_L1TP_167075_20191227_20200110_01_T1/index.html
425911,LC08_L1TP_233075_20191225_20191225_01_RT,LC82330752019359LGN00,30:44.3,5.68,L1TP,233,75,-22.736,-68.88962,-20.62184,-66.63906,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/233/075/LC08_L1TP_233075_20191225_20191225_01_RT/index.html
433180,LC08_L1TP_233075_20191225_20200110_01_T1,LC82330752019359LGN00,30:44.3,5.66,L1TP,233,75,-22.736,-68.88962,-20.62184,-66.63906,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/233/075/LC08_L1TP_233075_20191225_20200110_01_T1/index.html
425273,LC08_L1TP_105075_20191225_20191225_01_RT,LC81050752019359LGN00,19:40.0,0,L1TP,105,75,-22.73328,128.87826,-20.62183,131.12445,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/105/075/LC08_L1TP_105075_20191225_20191225_01_RT/index.html
432839,LC08_L1TP_105075_20191225_20200110_01_T1,LC81050752019359LGN00,19:40.0,0,L1TP,105,75,-22.73328,128.87826,-20.62183,131.12445,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/105/075/LC08_L1TP_105075_20191225_20200110_01_T1/index.html
424106,LC08_L1TP_171075_20191223_20191223_01_RT,LC81710752019357LGN00,07:34.5,66.98,L1TP,171,75,-22.7333,26.90456,-20.62185,29.15072,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/171/075/LC08_L1TP_171075_20191223_20191223_01_RT/index.html
433718,LC08_L1TP_171075_20191223_20200110_01_T1,LC81710752019357LGN00,07:34.5,67.01,L1TP,171,75,-22.7333,26.90456,-20.62185,29.15072,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/171/075/LC08_L1TP_171075_20191223_20200110_01_T1/index.html
431218,LC08_L1TP_175075_20191219_20191230_01_T1,LC81750752019353LGN00,32:18.8,32.66,L1TP,175,75,-22.73309,20.7205,-20.62165,22.9668,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/175/075/LC08_L1TP_175075_20191219_20191230_01_T1/index.html
435500,LC08_L1TP_175075_20191219_20201023_01_T1,LC81750752019353LGN01,32:18.8,32.52,L1TP,175,75,-22.73309,20.7205,-20.62165,22.9668,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/175/075/LC08_L1TP_175075_20191219_20201023_01_T1/index.html
417808,LC08_L1TP_097075_20191217_20191217_01_RT,LC80970752019351LGN00,30:15.5,0,L1TP,97,75,-22.73858,141.23131,-20.62172,143.48649,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/097/075/LC08_L1TP_097075_20191217_20191217_01_RT/index.html
426908,LC08_L1TP_097075_20191217_20191226_01_T1,LC80970752019351LGN00,30:15.5,0,L1TP,97,75,-22.73858,141.23131,-20.62172,143.48649,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/097/075/LC08_L1TP_097075_20191217_20191226_01_T1/index.html
435904,LC08_L1TP_097075_20191217_20201023_01_T1,LC80970752019351LGN01,30:15.5,0,L1TP,97,75,-22.73858,141.23131,-20.62172,143.48649,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/097/075/LC08_L1TP_097075_20191217_20201023_01_T1/index.html
415362,LC08_L1GT_163075_20191215_20191215_01_RT,LC81630752019349LGN00,18:09.8,8.65,L1GT,163,75,-22.73853,39.2601,-20.62168,41.51276,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/163/075/LC08_L1GT_163075_20191215_20191215_01_RT/index.html
414406,LC08_L1TP_229075_20191213_20191213_01_RT,LC82290752019347LGN00,06:03.8,99.99,L1TP,229,75,-22.73849,-62.71686,-20.62164,-60.46097,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/229/075/LC08_L1TP_229075_20191213_20191213_01_RT/index.html
428558,LC08_L1TP_229075_20191213_20191226_01_T1,LC82290752019347LGN00,06:03.8,99.99,L1TP,229,75,-22.73849,-62.71686,-20.62164,-60.46097,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/229/075/LC08_L1TP_229075_20191213_20191226_01_T1/index.html
437545,LC08_L1TP_229075_20191213_20201023_01_T1,LC82290752019347LGN01,06:03.8,99.99,L1TP,229,75,-22.73849,-62.71686,-20.62164,-60.46097,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/229/075/LC08_L1TP_229075_20191213_20201023_01_T1/index.html
413787,LC08_L1TP_101075_20191213_20191213_01_RT,LC81010752019347LGN00,54:59.5,0.05,L1TP,101,75,-22.73603,135.05279,-20.62186,137.30256,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/101/075/LC08_L1TP_101075_20191213_20191213_01_RT/index.html
428270,LC08_L1TP_101075_20191213_20191226_01_T1,LC81010752019347LGN00,54:59.5,0.06,L1TP,101,75,-22.73603,135.05279,-20.62186,137.30256,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/101/075/LC08_L1TP_101075_20191213_20191226_01_T1/index.html
437152,LC08_L1TP_101075_20191213_20201023_01_T1,LC81010752019347LGN01,54:59.5,0.05,L1TP,101,75,-22.73603,135.05279,-20.62186,137.30256,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/101/075/LC08_L1TP_101075_20191213_20201023_01_T1/index.html
413150,LC08_L1GT_078075_20191211_20191212_01_RT,LC80780752019345LGN00,32:51.0,17.14,L1GT,78,75,-22.73009,170.58903,-20.6214,172.83245,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/078/075/LC08_L1GT_078075_20191211_20191212_01_RT/index.html
412824,LC08_L1GT_062075_20191211_20191211_01_RT,LC80620752019345LGN00,53:58.0,85.65,L1GT,62,75,-22.73845,-164.69383,-20.6216,-162.43763,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/062/075/LC08_L1GT_062075_20191211_20191211_01_RT/index.html
412656,LC08_L1GT_167075_20191211_20191211_01_RT,LC81670752019345LGN00,42:53.7,100,L1GT,167,75,-22.73602,33.0787,-20.62185,35.33175,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/167/075/LC08_L1GT_167075_20191211_20191211_01_RT/index.html
411614,LC08_L1TP_233075_20191209_20191209_01_RT,LC82330752019343LGN00,30:47.6,2.44,L1TP,233,75,-22.73601,-68.89538,-20.62184,-66.6449,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/233/075/LC08_L1TP_233075_20191209_20191209_01_RT/index.html
418802,LC08_L1TP_233075_20191209_20191217_01_T1,LC82330752019343LGN00,30:47.6,2.44,L1TP,233,75,-22.73601,-68.89538,-20.62184,-66.6449,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/233/075/LC08_L1TP_233075_20191209_20191217_01_T1/index.html
410983,LC08_L1TP_105075_20191209_20191209_01_RT,LC81050752019343LGN00,19:43.2,0,L1TP,105,75,-22.73328,128.87242,-20.62183,131.11861,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/105/075/LC08_L1TP_105075_20191209_20191209_01_RT/index.html
418399,LC08_L1TP_105075_20191209_20191217_01_T1,LC81050752019343LGN00,19:43.2,0,L1TP,105,75,-22.73328,128.87242,-20.62183,131.11861,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/105/075/LC08_L1TP_105075_20191209_20191217_01_T1/index.html
409966,LC08_L1TP_171075_20191207_20191207_01_RT,LC81710752019341LGN00,07:37.4,71.29,L1TP,171,75,-22.7333,26.89872,-20.62184,29.14781,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/171/075/LC08_L1TP_171075_20191207_20191207_01_RT/index.html
419428,LC08_L1TP_171075_20191207_20191217_01_T1,LC81710752019341LGN00,07:37.4,71.29,L1TP,171,75,-22.7333,26.89872,-20.62184,29.14781,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/171/075/LC08_L1TP_171075_20191207_20191217_01_T1/index.html
408036,LC08_L1TP_109075_20191205_20191205_01_RT,LC81090752019339LGN00,44:26.8,0.82,L1TP,109,75,-22.73032,122.69129,-20.6216,124.93756,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/109/075/LC08_L1TP_109075_20191205_20191205_01_RT/index.html
419951,LC08_L1TP_109075_20191205_20191217_01_T1,LC81090752019339LGN00,44:26.8,0.82,L1TP,109,75,-22.73032,122.69129,-20.6216,124.93756,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/109/075/LC08_L1TP_109075_20191205_20191217_01_T1/index.html
407460,LC08_L1TP_070075_20191203_20191203_01_RT,LC80700752019337LGN00,43:25.3,35.21,L1TP,70,75,-22.73332,-177.05162,-20.62186,-174.80257,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/070/075/LC08_L1TP_070075_20191203_20191203_01_RT/index.html
420341,LC08_L1TP_070075_20191203_20191217_01_T1,LC80700752019337LGN00,43:25.3,35.2,L1TP,70,75,-22.73332,-177.05162,-20.62186,-174.80257,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/070/075/LC08_L1TP_070075_20191203_20191217_01_T1/index.html
405905,LC08_L1TP_175075_20191203_20191203_01_RT,LC81750752019337LGN00,32:21.0,71.5,L1TP,175,75,-22.73308,20.71758,-20.62165,22.96388,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/175/075/LC08_L1TP_175075_20191203_20191203_01_RT/index.html
420641,LC08_L1TP_175075_20191203_20191216_01_T1,LC81750752019337LGN00,32:21.0,71.5,L1TP,175,75,-22.73308,20.71758,-20.62165,22.96388,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/175/075/LC08_L1TP_175075_20191203_20191216_01_T1/index.html
401003,LC08_L1GT_088075_20191201_20191202_01_RT,LC80880752019335LGN00,34:39.9,24.44,L1GT,88,75,-22.73015,155.13011,-20.61224,157.34168,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/088/075/LC08_L1GT_088075_20191201_20191202_01_RT/index.html
400171,LC08_L1GT_097075_20191201_20191201_01_RT,LC80970752019335LGN00,30:17.3,99.36,L1GT,97,75,-22.73858,141.23131,-20.62172,143.48649,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/097/075/LC08_L1GT_097075_20191201_20191201_01_RT/index.html